"Canonical URL","RSD Name","Author","Skill Statement","Category","Keywords","Standards","Certifications","Occupation Major Groups","Occupation Minor Groups","Broad Occupations","Detailed Occupations","O*Net Job Codes","Employers","Alignment Name","Alignment URL","Alignment Framework"
"https://osmt.wgu.edu/api/skills/bb75c335-0f4c-446a-9dd2-0083e4fd9e06","Conduct Software Design Reviews","Western Governors University","Conduct regular software design reviews throughout the development process.","Software Design","Software Design; WGUSID: 1236","","","15-0000","15-1200","15-1220; 15-1250","15-1221; 15-1251; 15-1256; 15-1257","","","Software Design","https://skills.emsidata.com/skills/KS440QQ6NNV7S10DQST6",""
"https://osmt.wgu.edu/api/skills/a3e63aac-cff2-4dbf-9561-f429a5842a51","Collaborative Troubleshooting","Western Governors University","Collaborate on troubleshooting software problems and recommending solutions.","Agile Software Development","Agile Software Development; Agile Development; Selenium; Jenkins; JMeter; WGUSID: 937","","","15-0000","15-1200","15-1220; 15-1250","15-1221; 15-1251; 15-1259","","","Agile Software Development","https://skills.emsidata.com/skills/KS120B874P2P6BK1MQ0T",""
"https://osmt.wgu.edu/api/skills/972c5454-4c69-4eab-bd97-758d1d624c9f","Data Point Alignment","Western Governors University","Align data with other data points.","Data Management","Data Management; Data Breach; WGUSID: 148","NICE_SP_RSK; NICE_SP_DEV; NICE_SP_SYS; NICE_AN_TWA; NICE_AN_EXP; NICE_AN_ASA; NICE_AN_TGT; NICE_AN_LNG; NICE_CO_CLO; NICE_CO_OPL; NICE_CO_OPS; NICE_IN_INV; NICE_IN_FOR; NICE_PR_CDA; NICE_PR_VAM; NICE_OM_DTA","","15-0000","15-1200; 15-2000","15-1220; 15-1250; 15-2030","15-1221; 15-1251; 15-1256; 15-1257; 15-1259; 15-2031","","","Data Management","https://skills.emsidata.com/skills/KS122PG64BT2BT6X15HF",""
"https://osmt.wgu.edu/api/skills/3673b705-a6e2-4ff8-a4b5-5997f9a0ff22","Business Data Optimization","Western Governors University","Optimize data for business use.","Data Management","Data Management; Data Breach; WGUSID: 5231","NICE_SP_RSK; NICE_SP_DEV; NICE_SP_ARC; NICE_SP_TRD; NICE_SP_SRP; NICE_SP_TST; NICE_SP_SYS; NICE_AN_TWA; NICE_AN_EXP; NICE_AN_ASA; NICE_AN_TGT; NICE_AN_LNG; NICE_CO_CLO; NICE_CO_OPL; NICE_CO_OPS; NICE_OM_ANA; NICE_PR_CDA; NICE_OM_DTA","","15-0000","15-1200; 15-2000","15-1220; 15-1250; 15-2030","15-1221; 15-1251; 15-1256; 15-1257; 15-1259; 15-2031","","","Data Management","https://skills.emsidata.com/skills/KS122PG64BT2BT6X15HF",""
"https://osmt.wgu.edu/api/skills/e150891a-a856-45fa-8c36-4075a70e39ad","Data Repository Extraction","Western Governors University","Extract data from a source repository.","Data Processing","Microsoft Access; Data Processing; SQL Server Integration Services; WGUSID: 3407","NICE_SP_DEV; NICE_SP_SYS; NICE_AN_TWA; NICE_AN_EXP; NICE_AN_ASA; NICE_AN_TGT; NICE_AN_LNG; NICE_CO_CLO; NICE_CO_OPL; NICE_CO_OPS; NICE_PR_CIR; NICE_IN_INV; NICE_IN_FOR; NICE_PR_CDA; NICE_PR_VAM; NICE_PR_INF; NICE_OM_DTA","","15-0000","15-1200; 15-2000","15-1220; 15-1240; 15-1250; 15-2030","15-1221; 15-1245; 15-1251; 15-1256; 15-1257; 15-2031","","","Data Processing","https://skills.emsidata.com/skills/KS1227G66P02RR405S78",""
"https://osmt.wgu.edu/api/skills/f6f179e8-48af-4a23-8852-9400309cd999","Extract, Transform, and Load (ETL) Data Transformation","Western Governors University","Transform data to increase quality based on requirements for extract, transform, and load (ETL).","Extract Transform Load (ETL)","Microsoft Access; SQL Server Integration Services; Extraction Transformation and Loading (ETL); WGUSID: 6518","","AZ DP-203","15-0000","15-1200","15-1240; 15-1250","15-1245; 15-1251; 15-1256; 15-1257","","","","",""
"https://osmt.wgu.edu/api/skills/788ceaf6-b14b-4d73-aaad-f056d9664746","Data Repository Loading","Western Governors University","Load data into a target repository.","Data Processing","Microsoft Access; Data Processing; SQL Server Integration Services; WGUSID: 4717","NICE_SP_DEV; NICE_SP_SYS; NICE_AN_TWA; NICE_AN_EXP; NICE_AN_ASA; NICE_AN_TGT; NICE_AN_LNG; NICE_CO_CLO; NICE_CO_OPL; NICE_CO_OPS; NICE_PR_CIR; NICE_IN_INV; NICE_IN_FOR; NICE_PR_CDA; NICE_PR_VAM; NICE_PR_INF; NICE_OM_DTA","","15-0000","15-1200; 15-2000","15-1240; 15-1250; 15-2030","15-1245; 15-1251; 15-1256; 15-1257; 15-2031","","","Data Processing","https://skills.emsidata.com/skills/KS1227G66P02RR405S78",""
"https://osmt.wgu.edu/api/skills/4a29eb2d-6d15-49df-aad7-9d0c4fc82db1","Audience Identification","Western Governors University","Identify the correct audience for a message.","Communications","Communications; GeneralEducation2019; PowerPoint; email; WGUSID: 3904","","","15-0000; 19-0000; 33-0000","15-1200; 15-2000","15-1220; 15-1250; 15-2030","15-1221; 15-1251; 15-1259; 15-2031","","","Communications","https://skills.emsidata.com/skills/KS122556LMQ829GZCCRV",""
"https://osmt.wgu.edu/api/skills/3c50de7a-8a5a-4342-8bbe-2e8f981eaa13","Message Medium Identification","Western Governors University","Identify the correct medium to deliver a message.","Communications","Communications; PowerPoint; email; GeneralEducation2019 Cybersecurity; WGUSID: 3906","","","15-0000; 19-0000; 33-0000","15-1200; 15-2000","15-1220; 15-1250; 15-2030","15-1221; 15-1251; 15-1259; 15-2031","","","Communications","https://skills.emsidata.com/skills/KS122556LMQ829GZCCRV",""
"https://osmt.wgu.edu/api/skills/1cad7761-2cb0-40fd-af14-c4e2fc032aa8","Computer Attacks Simulation","Western Governors University","Simulate attacks on authorized computer systems.","Penetration Testing","Kali Linux; Penetration Testing; Missing Cybersecurity; WGUSID: 6314","NICE_SP_RSK; NICE_SP_ARC; NICE_SP_TST; NICE_SP_SYS; NICE_AN_EXP; NICE_AN_TGT; NICE_AN_LNG; NICE_OM_ANA; NICE_OM_NET; NICE_OM_ADM; NICE_PR_VAM; NICE_CO_OPLNICE_CO_OPS","","15-0000","15-1200","15-1250","15-1251; 15-1256; 15-1257","","","Penetration Testing","https://skills.emsidata.com/skills/KS120L66RV21DTVBSWX3",""
"https://osmt.wgu.edu/api/skills/93b87826-b271-408a-8d5d-e1c14f03cc88","Systems Architecture Documentation","Western Governors University","Document system architectures.","Systems Design","Systems Design; WGUSID: 2780","NICE_SP_ARC; NICE_SP_SYS; NICE_AN_LNG; NICE_OM_ANA; NICE_PR_INF; NICE_CO_OPLNICE_CO_OPS","","15-0000","15-1200","15-1210; 15-1240; 15-1250","15-1211; 15-1241; 15-1244; 15-1251; 15-1256; 15-1257","","","Systems Design","https://skills.emsidata.com/skills/KS4415B77WWH2WCSVHCV",""
"https://osmt.wgu.edu/api/skills/0cbe0f6a-9809-44c7-b911-269a65aef085","Virtual Storage Devices Creation","Western Governors University","Create virtual storage devices.","Virtualization","Virtualization; Virtualization software","NICE_SP_DEV; NICE_SP_ARC; NICE_SP_SYS; NICE_AN_LNG; NICE_OM_ADM","","15-0000","15-1200","15-1240; 15-1250","15-1241; 15-1244; 15-1245; 15-1251; 15-1256; 15-1257","","","Virtualization","https://skills.emsidata.com/skills/KS441V276PPDCWTPLVCZ",""
"https://osmt.wgu.edu/api/skills/4bb18f36-33ce-4c90-af73-ca63e154656f","Application Architecture Recommendations","Western Governors University","Recommend services that will improve application architecture.","Service-Oriented Architecture","Service-Oriented Architecture; WGUSID: 5925","NICE_SP_DEV; NICE_SP_ARC; NICE_SP_SRP; NICE_SP_SYS; NICE_AN_LNG; NICE_OM_ANA; NICE_PR_INF","","15-0000","15-1200","15-1210; 15-1220; 15-1250","15-1211; 15-1221; 15-1251; 15-1256; 15-1257","","","Service-Oriented Architecture","https://skills.emsidata.com/skills/KS440H873RW906B7R308",""
"https://osmt.wgu.edu/api/skills/5664ee36-34a7-46e5-accb-aa51317e9bec","Existing Service Solution Design","Western Governors University","Design solutions that use existing services.","Service-Oriented Architecture","Service-Oriented Architecture; WGUSID: 2151","NICE_SP_DEV; NICE_SP_ARC; NICE_SP_SRP; NICE_SP_SYS; NICE_AN_LNG; NICE_OM_ANA; NICE_PR_INF","","15-0000","15-1200","15-1210; 15-1220; 15-1250","15-1211; 15-1221; 15-1251; 15-1256; 15-1257","","","Service-Oriented Architecture","https://skills.emsidata.com/skills/KS440H873RW906B7R308",""
"https://osmt.wgu.edu/api/skills/c2a0fe92-e6ba-4e70-bb19-589fb406cf92","Post-event Task Creation","Western Governors University","Create an automation task that runs after an event has occurred.","Automation","Automation; CRON; WGUSID: 1520","","","15-0000","15-1200; 15-2000","15-1220; 15-1250; 15-2030","15-1221; 15-1251; 15-1259; 15-2031","","","Automation","https://skills.emsidata.com/skills/KS120SQ5W4Q57JMD2Y81",""
"https://osmt.wgu.edu/api/skills/40e022e6-4a45-48f1-bd95-c024be365897","System Architecture Documentation","Western Governors University","Document design specifications and related system architecture information.","Systems Architecture","Microsoft Visio; Systems Architecture; WGUSID: 2770","NICE_SP_ARC; NICE_SP_SYS; NICE_AN_LNG; NICE_OM_ANA; NICE_PR_INF; NICE_CO_OPLNICE_CO_OPS","","15-0000","15-1200","15-1220; 15-1240; 15-1250","15-1221; 15-1241; 15-1244; 15-1251; 15-1256; 15-1257; 15-1259","","","Systems Architecture","https://skills.emsidata.com/skills/KS441536VTGSWK6MDLMT",""
"https://osmt.wgu.edu/api/skills/9e0e4165-6009-4b1c-a2ba-35aaa577c923","Timed Input Task Creation","Western Governors University","Create an automation task that runs based on timed input.","Automation","Automation; CRON; WGUSID: 1521","","","15-0000","15-1200; 15-2000","15-1220; 15-1250; 15-2030","15-1221; 15-1251; 15-1259; 15-2031","","","Automation","https://skills.emsidata.com/skills/KS120SQ5W4Q57JMD2Y81",""
"https://osmt.wgu.edu/api/skills/7fe4eca2-2595-4d8d-91c6-1892b73b8277","Enterprise Architecture Technologies Analysis","Western Governors University","Analyze current and emerging technologies that support enterprise architecture.","Enterprise Architecture","Enterprise Architecture; WGUSID: 227","NICE_SP_ARC; NICE_SP_TRD; NICE_AN_TWA; NICE_AN_EXP; NICE_AN_ASA; NICE_AN_TGT; NICE_AN_LNG; NICE_CO_CLO; NICE_CO_OPL; NICE_CO_OPS; NICE_OV_PMA; NICE_OM_ANA; NICE_PR_CDA","","15-0000","15-1200","15-1240; 15-1250","15-1241; 15-1245; 15-1251; 15-1256; 15-1257; 15-1259","","","Enterprise Architecture","https://skills.emsidata.com/skills/KS1254R6D2Y03RHKCVHR",""
"https://osmt.wgu.edu/api/skills/12e610aa-68e8-485a-be94-a78f1dc53741","Virtual Computer Network Resources Creation","Western Governors University","Create virtual computer network resources.","Virtualization","Virtualization; Virtualization software; WGUSID: 1740","NICE_SP_DEV; NICE_SP_ARC; NICE_SP_SYS; NICE_AN_LNG; NICE_OM_ADM","","15-0000","15-1200","15-1240; 15-1250","15-1241; 15-1244; 15-1245; 15-1251; 15-1256; 15-1257","","","Virtualization","https://skills.emsidata.com/skills/KS441V276PPDCWTPLVCZ",""
"https://osmt.wgu.edu/api/skills/12c3fff0-d634-4aa0-9560-fc1f33536e8a","Resource Access Strategy Recommendation","Western Governors University","Recommend a resource access strategy.","Identity And Access Management","Identity And Access Management; Oracle Identity Analytics; WGUSID: 5906","","AZ-304","15-0000","15-1200","15-1240; 15-1250","15-1241; 15-1244; 15-1251; 15-1256; 15-1257","","","Identity And Access Management","https://skills.emsidata.com/skills/KS125025Z8ZHJCJMPF7T",""
"https://osmt.wgu.edu/api/skills/89c8cf01-d081-4c55-84bc-9fd87f081ae0","Security Identity Solutions Development","Western Governors University","Develop identity solutions that ensure the security of an organization's resources.","Identity And Access Management","Identity And Access Management; Oracle Identity Analytics; WGUSID: 2511","","AZ-303; AZ-304; AZ-204","15-0000","15-1200","15-1240; 15-1250","15-1241; 15-1244; 15-1251; 15-1256; 15-1257","","","Identity And Access Management","https://skills.emsidata.com/skills/KS125025Z8ZHJCJMPF7T",""
"https://osmt.wgu.edu/api/skills/ee94c0a9-c66c-464c-9fd2-1f8df2a3ca22","Security Incidents Response Process Recommendation","Western Governors University","Recommend a process to ensure the proper response to security incidents.","Incident Response","Incident Response; WGUSID: 5905","","AZ-304","15-0000; 33-0000","15-1200","15-1240; 15-1250","15-1241; 15-1244; 15-1251; 15-1256; 15-1257","","","Incident Response","https://skills.emsidata.com/skills/KS123H8759405VLYXGLP",""
"https://osmt.wgu.edu/api/skills/505d2b1a-56ed-4ffc-8a3c-ebd4ef148734","Flexible Technology Solution Identification","Western Governors University","Identify a single technology solution for multiple business needs.","Information Technology Infrastructure Library","Information Technology Infrastructure Library; Information Technology Infrastructure Library (ITIL); WGUSID: 3614","","AZ-303; AZ-304; AZ-900; AZ-204; AZ-104; AZ DP-203","15-0000","15-1200","15-1240; 15-1250","15-1241; 15-1244; 15-1245; 15-1251; 15-1256; 15-1257","","","Information Technology Infrastructure Library","https://skills.emsidata.com/skills/KS1254T6VZ25D2NZX05S",""
"https://osmt.wgu.edu/api/skills/2a6111da-c9f7-4609-b5fe-3b105338e261","Technology Service Selection","Western Governors University","Select a technology service that fits a company need.","Information Technology Infrastructure Library","Information Technology Infrastructure Library; Information Technology Infrastructure Library (ITIL); WGUSID: 5001","NICE_SP_RSK; NICE_SP_DEV; NICE_SP_ARC; NICE_SP_TRD; NICE_SP_SRP; NICE_SP_TST; NICE_SP_SYS; NICE_AN_LNG; NICE_OV_PMA; NICE_OM_ANA","","15-0000","15-1200","15-1240; 15-1250","15-1241; 15-1244; 15-1245; 15-1251; 15-1256; 15-1257","","","Information Technology Infrastructure Library","https://skills.emsidata.com/skills/KS1254T6VZ25D2NZX05S",""
"https://osmt.wgu.edu/api/skills/2c866285-9b88-4744-b275-f36d25258c24","Data Manipulation","Western Governors University","Manipulate data with computers.","Information Technology","Information Technology; Information Technology (IT); Operating Systems; Computers; WGUSID: 6658","NICE_SP_RSK; NICE_SP_DEV; NICE_SP_ARC; NICE_SP_TRD; NICE_SP_SRP; NICE_SP_TST; NICE_SP_SYS; NICE_OV_MGT; NICE_AN_TWA; NICE_AN_EXP; NICE_AN_ASA; NICE_AN_TGT; NICE_AN_LNG; NICE_CO_CLO; NICE_CO_OPL; NICE_CO_OPS; NICE_OV_PMA; NICE_OV_SPP; NICE_OV_EXL; NICE_OV_LGA; NICE_OV_TEA","AZ-303; AZ-304; AZ-900; AZ-204; AZ-104; AZ; DP-203","11-0000; 13-0000; 15-0000; 19-0000; 37-0000; 39-0000","11-1000; 11-2000; 11-3000; 11-9000; 13-1000; 13-2000; 15-1200; 15-2000","11-1010; 11-1020; 11-2020; 11-3010; 11-3030; 11-3050; 11-3070; 11-9020; 11-9150; 11-9190; 13-1050; 13-1110; 13-1160; 13-2010; 13-2040; 15-1210; 15-1220; 15-1230; 15-1240; 15-1250; 15-2030","11-1011; 11-1021; 11-2022; 11-3031; 11-3051; 11-3071; 11-9021; 11-9151; 11-9198; 13-1051; 13-1111; 13-1161; 13-2011; 13-2041; 15-1211; 15-1221; 15-1231; 15-1232; 15-1241; 15-1244; 15-1245; 15-1251; 15-1256; 15-1257; 15-2031","","","Information Technology","https://skills.emsidata.com/skills/KS1227V6WBR3BH3SJYSZ","Lightcast Open Skills Library"
"https://osmt.wgu.edu/api/skills/e75a616f-89f5-47a7-bc4d-dae4b6c0575c","Computer Information Access","Western Governors University","Access information on a computer.","Information Technology","Information Technology; Information Technology (IT); Operating Systems; Computers; WGUSID: 6659","NICE_SP_RSK; NICE_SP_DEV; NICE_SP_ARC; NICE_SP_TRD; NICE_SP_SRP; NICE_SP_TST; NICE_SP_SYS; NICE_OV_MGT; NICE_AN_TWA; NICE_AN_EXP; NICE_AN_ASA; NICE_AN_TGT; NICE_AN_LNG; NICE_CO_CLO; NICE_CO_OPL; NICE_CO_OPS; NICE_OV_PMA; NICE_OM_ANA; NICE_PR_CIR; NICE_IN_INV; NICE_IN_FOR; NICE_OM_NET; NICE_OM_ADM; NICE_PR_CDA; NICE_PR_VAM; NICE_PR_INF; NICE_OV_SPP; NICE_OV_EXL; NICE_OV_LGA; NICE_OV_TEA; NICE_OM_DTA; NICE_OM_STS","AZ-303; AZ-304; AZ-900; AZ-204; AZ-104; AZ; DP-203","15-0000; 19-0000; 33-0000","15-1200; 15-2000","15-1210; 15-1220; 15-1230; 15-1240; 15-1250; 15-2030","15-1211; 15-1221; 15-1231; 15-1232; 15-1241; 15-1244; 15-1245; 15-1251; 15-1256; 15-1257; 15-1259; 15-2031","","","Information Technology","https://skills.emsidata.com/skills/KS1227V6WBR3BH3SJYSZ",""
"https://osmt.wgu.edu/api/skills/81fc0e94-68e3-4ce2-a45d-48e437d0659b","Best Solution Recommendation","Western Governors University","Recommend the best solution for challenges.","Decision Making","Decision Making; WGUSID: 5932","NICE_SP_RSK; NICE_SP_DEV; NICE_SP_ARC; NICE_SP_TRD; NICE_SP_SRP; NICE_SP_TST; NICE_SP_SYS; NICE_OV_MGT; NICE_AN_TWA; NICE_AN_EXP; NICE_AN_ASA; NICE_AN_TGT; NICE_AN_LNG; NICE_CO_CLO; NICE_CO_OPL; NICE_CO_OPS; NICE_OV_PMA; NICE_PR_CIR; NICE_IN_INV; NICE_IN_FOR; NICE_PR_CDA; NICE_PR_VAM; NICE_PR_INF; NICE_OV_SPP; NICE_OV_EXL; NICE_OV_LGA; NICE_OV_TEA","AZ-303; AZ-304; AZ-900; AZ-204; AZ; DP-203","15-0000; 33-0000","15-1200; 15-2000","15-1210; 15-1220; 15-1230; 15-1240; 15-1250; 15-2030","15-1211; 15-1221; 15-1231; 15-1232; 15-1241; 15-1244; 15-1245; 15-1251; 15-1256; 15-1257; 15-1259; 15-2031","","","Decision Making","https://skills.emsidata.com/skills/KS121W46CJXQ5ZQ506MS",""
"https://osmt.wgu.edu/api/skills/e8654138-8dbd-4198-9abb-3a075a547845","Complex Problem Solving","Western Governors University","Solve complex problems.","Problem Solving","GeneralEducation2019; Problem Solving; Troubleshooting (Problem Solving); WGUSID: 6320","","","15-0000; 33-0000","15-1200; 15-2000","15-1210; 15-1220; 15-1230; 15-1240; 15-1250; 15-2030","15-1211; 15-1221; 15-1231; 15-1232; 15-1241; 15-1244; 15-1245; 15-1251; 15-1256; 15-1257; 15-1259; 15-2031","","","Problem Solving","https://skills.emsidata.com/skills/KS125F678LV2KB3Z5XW0",""
"https://osmt.wgu.edu/api/skills/83a6e54c-709e-49cb-a6a7-2be54967c21a","Script Maintenance","Western Governors University","Maintain a script as needed.","Scripting","Interactive Development Environment software; Scripting; unit testing framework software; software development version control software.; WGUSID: 4729","","","15-0000","15-1200","15-1220; 15-1230; 15-1240; 15-1250","15-1221; 15-1231; 15-1241; 15-1244; 15-1245; 15-1251","","","Scripting","https://skills.emsidata.com/skills/KS7G0C36YW29VS8KPC05",""
"https://osmt.wgu.edu/api/skills/0aa3eaea-b2cf-49ae-b760-ee9366f3e750","Script Sharing","Western Governors University","Share a script as needed.","Scripting","Interactive Development Environment software; Scripting; unit testing framework software; software development version control software.; WGUSID: 6303","","","15-0000","15-1200","15-1220; 15-1240; 15-1250","15-1221; 15-1241; 15-1244; 15-1245; 15-1251","","","Scripting","https://skills.emsidata.com/skills/KS7G0C36YW29VS8KPC05",""
